Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
WATERTOWN,"772,188",527.44,"1,464",Nov-21,PUNGGOL CENTRAL,Resale,Strata,49,"15,759",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
HILLVIEW GREEN,"1,700,000","1,280.92","1,327",Nov-21,HUME AVENUE,Resale,Strata,119,"14,286",-,Condominium,1,999 yrs lease commencing from 1883,21,Outside Central Region,06 to 10
SEVENTY SAINT PATRICK'S,"1,260,000",731.95,"1,721",Nov-21,ST. PATRICK'S ROAD,Resale,Strata,68,"18,529",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
SKYSUITES@ANSON,"2,000,000","1,001.05","1,998",Nov-21,ENGGOR STREET,Resale,Strata,93,"21,505",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,71 to 75
GRANDEUR PARK RESIDENCES,"1,608,000","1,140.98","1,409",Nov-21,BEDOK SOUTH AVENUE 3,Resale,Strata,106,"15,170",-,Condominium,1,99 yrs lease commencing from 2016,16,Outside Central Region,11 to 15
D'LEEDON,"1,290,000",839.59,"1,536",Nov-21,LEEDON HEIGHTS,Resale,Strata,78,"16,538",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,01 to 05
ROYALE MANSIONS,"1,460,000","1,216.33","1,200",Nov-21,PULASAN ROAD,Resale,Strata,113,"12,920",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
FERRARIA PARK CONDOMINIUM,"890,000",882.65,"1,008",Nov-21,FLORA DRIVE,Resale,Strata,82,"10,854",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
BEDOK RESIDENCES,"2,218,000","1,485.43","1,493",Nov-21,BEDOK NORTH DRIVE,Resale,Strata,138,"16,072",-,Apartment,1,99 yrs lease commencing from 2011,16,Outside Central Region,06 to 10
MONTEREY PARK CONDOMINIUM,"2,600,000","2,055.92","1,265",Nov-21,WEST COAST RISE,Resale,Strata,191,"13,613",-,Condominium,1,999 yrs lease commencing from 1885,05,Outside Central Region,01 to 05
PARK INFINIA AT WEE NAM,"3,625,000","1,668.42","2,173",Nov-21,LINCOLN ROAD,Resale,Strata,155,"23,387",-,Condominium,1,Freehold,11,Core Central Region,26 to 30
3@SANDILANDS,"905,000",775.01,"1,168",Nov-21,SANDILANDS ROAD,Resale,Strata,72,"12,569",-,Apartment,1,999 yrs lease commencing from 1886,19,Outside Central Region,01 to 05
SINGA HILLS,"1,468,000","1,162.51","1,263",Nov-21,JALAN SINGA,Resale,Strata,108,"13,593",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
SOPHIA RESIDENCE,"3,448,888","1,819.12","1,896",Nov-21,SOPHIA ROAD,Resale,Strata,169,"20,408",-,Condominium,1,Freehold,09,Core Central Region,11 to 15
TREE HOUSE,"877,888",742.72,"1,182",Nov-21,CHESTNUT AVENUE,Resale,Strata,69,"12,723",-,Condominium,1,99 yrs lease commencing from 2009,23,Outside Central Region,06 to 10
KINGSFORD WATERBAY,"768,000",624.31,"1,230",Nov-21,UPPER SERANGOON VIEW,Resale,Strata,58,"13,241",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,06 to 10
HILLSTA,"650,000",527.44,"1,232",Nov-21,PHOENIX ROAD,Resale,Strata,49,"13,265",-,Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,06 to 10
LIVIA,"1,550,000","1,539.25","1,007",Nov-21,PASIR RIS GROVE,Resale,Strata,143,"10,839",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10
WATERFRONT GOLD,"760,000",581.26,"1,308",Nov-21,BEDOK RESERVOIR ROAD,Resale,Strata,54,"14,074",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,11 to 15
PARC RIVIERA,"1,580,000","1,151.75","1,372",Nov-21,WEST COAST VALE,Resale,Strata,107,"14,766",-,Condominium,1,99 yrs lease commencing from 2015,05,Outside Central Region,06 to 10
HILLVIEW REGENCY,"1,120,000","1,108.69","1,010",Nov-21,BUKIT BATOK EAST AVENUE 2,Resale,Strata,103,"10,874",-,Condominium,1,99 yrs lease commencing from 2000,23,Outside Central Region,06 to 10
THE OCEANFRONT @ SENTOSA COVE,"2,930,000","1,851.41","1,583",Nov-21,OCEAN DRIVE,Resale,Strata,172,"17,035",-,Condominium,1,99 yrs lease commencing from 2005,04,Core Central Region,01 to 05
PANDAN VALLEY,"2,500,000","1,646.89","1,518",Nov-21,PANDAN VALLEY,Resale,Strata,153,"16,340",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
RIVER ISLES,"1,618,000","1,474.67","1,097",Nov-21,EDGEDALE PLAINS,Resale,Strata,137,"11,810",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,16 to 20
THE ESTUARY,"1,020,000",925.7,"1,102",Nov-21,YISHUN AVENUE 1,Resale,Strata,86,"11,860",-,Condominium,1,99 yrs lease commencing from 2008,27,Outside Central Region,11 to 15
STARS OF KOVAN,"1,250,000",742.72,"1,683",Nov-21,UPPER SERANGOON ROAD,Resale,Strata,69,"18,116",-,Apartment,1,99 yrs lease commencing from 2015,19,Outside Central Region,11 to 15
HUA XIN COURT,"2,808,000","1,969.81","1,426",Nov-21,NALLUR ROAD,Resale,Strata,183,"15,344",-,Apartment,1,Freehold,15,Outside Central Region,11 to 15
RIVEREDGE,"2,550,000","1,679.18","1,519",Nov-21,SAMPAN PLACE,Resale,Strata,156,"16,346",-,Condominium,1,99 yrs lease commencing from 2004,15,Rest of Central Region,06 to 10
HILLBROOKS,"1,568,888","1,270.15","1,235",Nov-21,HILLVIEW AVENUE,Resale,Strata,118,"13,296",-,Condominium,1,Freehold,23,Outside Central Region,01 to 05
WHITESCAPE,"1,000,000",678.13,"1,475",Nov-21,LORONG N TELOK KURAU,Resale,Strata,63,"15,873",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
VUE 8 RESIDENCE,"1,168,000","1,033.34","1,130",Nov-21,PASIR RIS HEIGHTS,Resale,Strata,96,"12,167",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,06 to 10
GRANDEUR PARK RESIDENCES,"738,000",419.8,"1,758",Nov-21,BEDOK SOUTH AVENUE 3,Resale,Strata,39,"18,923",-,Condominium,1,99 yrs lease commencing from 2016,16,Outside Central Region,06 to 10
LA FIESTA,"1,175,000",839.59,"1,399",Nov-21,SENGKANG SQUARE,Resale,Strata,78,"15,064",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
SERENE VIEW MANSIONS,"2,260,000","1,969.81","1,147",Nov-21,LORONG SELANGAT,Resale,Strata,183,"12,350",-,Condominium,1,Freehold,13,Outside Central Region,-
THE SPRINGBLOOM,"1,638,000","1,302.44","1,258",Nov-21,SERANGOON AVENUE 3,Resale,Strata,121,"13,537",-,Condominium,1,99 yrs lease commencing from 1995,19,Outside Central Region,06 to 10
H2O RESIDENCES,"925,000",882.65,"1,048",Nov-21,FERNVALE LINK,Resale,Strata,82,"11,280",-,Condominium,1,99 yrs lease commencing from 2010,28,Outside Central Region,16 to 20
GRANDEUR PARK RESIDENCES,"918,000",710.42,"1,292",Nov-21,BEDOK SOUTH AVENUE 3,Resale,Strata,66,"13,909",-,Condominium,1,99 yrs lease commencing from 2016,16,Outside Central Region,11 to 15
THE PANORAMA,"1,170,000",699.66,"1,672",Nov-21,ANG MO KIO AVENUE 2,Resale,Strata,65,"18,000",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,11 to 15
THE BAYSHORE,"1,015,000",947.23,"1,072",Nov-21,BAYSHORE ROAD,Resale,Strata,88,"11,534",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,06 to 10
QUESTA @ DUNMAN,"1,268,000",753.48,"1,683",Nov-21,DUNMAN ROAD,Resale,Strata,70,"18,114",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
SKY HABITAT,"1,400,000",871.88,"1,606",Nov-21,BISHAN STREET 15,Resale,Strata,81,"17,284",-,Condominium,1,99 yrs lease commencing from 2011,20,Rest of Central Region,21 to 25
HAZEL PARK CONDOMINIUM,"1,980,000","1,334.74","1,483",Nov-21,HAZEL PARK TERRACE,Resale,Strata,124,"15,968",-,Condominium,1,999 yrs lease commencing from 1882,23,Outside Central Region,16 to 20
ONE-NORTH RESIDENCES,"1,480,000",979.52,"1,511",Nov-21,ONE-NORTH GATEWAY,Resale,Strata,91,"16,264",-,Apartment,1,99 yrs lease commencing from 2005,05,Rest of Central Region,01 to 05
THE SANCTUARY @ GEYLANG,"750,000",559.73,"1,340",Nov-21,LORONG 30 GEYLANG,Resale,Strata,52,"14,423",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
GROSVENOR VIEW,"788,800",656.6,"1,201",Nov-21,LENGKONG EMPAT,Resale,Strata,61,"12,931",-,Condominium,1,Freehold,14,Outside Central Region,06 to 10
THE MORNINGSIDE,"3,430,000","1,722.24","1,992",Nov-21,JALAN KUALA,Resale,Strata,160,"21,438",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
HILLTOP GROVE,"1,328,888","1,323.97","1,004",Nov-21,HILLVIEW AVENUE,Resale,Strata,123,"10,804",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,06 to 10
REFLECTIONS AT KEPPEL BAY,"1,800,000","1,108.69","1,624",Nov-21,KEPPEL BAY VIEW,Resale,Strata,103,"17,476",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,01 to 05
THE CREEK @ BUKIT,"1,680,000",968.76,"1,734",Nov-21,TOH TUCK ROAD,Resale,Strata,90,"18,667",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
REFLECTIONS AT KEPPEL BAY,"6,136,000","3,724.34","1,648",Nov-21,KEPPEL BAY VIEW,Resale,Strata,346,"17,734",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,06 to 10
LAKE GRANDE,"1,040,000",667.37,"1,558",Nov-21,JURONG LAKE LINK,Resale,Strata,62,"16,774",-,Condominium,1,99 yrs lease commencing from 2015,22,Outside Central Region,01 to 05
LAKE GRANDE,"1,190,000",775.01,"1,535",Nov-21,JURONG LAKE LINK,Resale,Strata,72,"16,528",-,Condominium,1,99 yrs lease commencing from 2015,22,Outside Central Region,16 to 20
THE TRIZON,"2,600,000","1,345.5","1,932",Nov-21,RIDGEWOOD CLOSE,Resale,Strata,125,"20,800",-,Condominium,1,Freehold,10,Core Central Region,16 to 20
MARINA ONE RESIDENCES,"1,776,600",742.72,"2,392",Nov-21,MARINA WAY,Resale,Strata,69,"25,748",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,26 to 30
AQUARIUS BY THE PARK,"825,000",893.41,923,Nov-21,BEDOK RESERVOIR VIEW,Resale,Strata,83,"9,940",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,01 to 05
TANGLIN RESIDENCES,"8,162,500","4,929.91","1,656",Nov-21,ST. MARTIN'S DRIVE,Resale,Strata,458,"17,822",-,Condominium,1,Freehold,10,Core Central Region,-
RITZ MANSIONS,"1,580,000","1,280.92","1,233",Nov-21,BALESTIER ROAD,Resale,Strata,119,"13,277",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
DAKOTA RESIDENCES,"3,000,000","1,829.88","1,639",Nov-21,DAKOTA CRESCENT,Resale,Strata,170,"17,647",-,Condominium,1,99 yrs lease commencing from 2007,14,Rest of Central Region,06 to 10
RESIDENTIAL APARTMENTS,"1,408,888","1,313.21","1,073",Nov-21,BRISTOL ROAD,Resale,Strata,122,"11,548",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
ENG KONG GREEN,"1,150,000",839.59,"1,370",Nov-21,ENG KONG CRESCENT,Resale,Strata,78,"14,744",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
THE BEVERLY,"2,880,000","1,883.7","1,529",Nov-21,TOH TUCK ROAD,Resale,Strata,175,"16,457",-,Apartment,1,Freehold,21,Rest of Central Region,01 to 05
THE TAPESTRY,"1,380,000",925.7,"1,491",Nov-21,TAMPINES STREET 86,Resale,Strata,86,"16,047",-,Condominium,1,99 yrs lease commencing from 2017,18,Outside Central Region,01 to 05
WEST BAY CONDOMINIUM,"1,000,000","1,216.33",822,Nov-21,WEST COAST CRESCENT,Resale,Strata,113,"8,850",-,Condominium,1,99 yrs lease commencing from 1991,05,Outside Central Region,01 to 05
ECO SANCTUARY,"1,270,000","1,022.58","1,242",Nov-21,CHESTNUT AVENUE,Resale,Strata,95,"13,368",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,01 to 05
COTE D'AZUR,"1,300,000",839.59,"1,548",Nov-21,MARINE PARADE ROAD,Resale,Strata,78,"16,667",-,Condominium,1,99 yrs lease commencing from 2001,15,Rest of Central Region,21 to 25
THE IMPERIAL,"4,510,000","1,991.34","2,265",Nov-21,JALAN RUMBIA,Resale,Strata,185,"24,378",-,Condominium,1,Freehold,09,Core Central Region,01 to 05
COSTA DEL SOL,"1,900,000","1,227.1","1,548",Nov-21,BAYSHORE ROAD,Resale,Strata,114,"16,667",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,21 to 25
WATERBANK AT DAKOTA,"2,050,000","1,130.22","1,814",Nov-21,DAKOTA CRESCENT,Resale,Strata,105,"19,524",-,Condominium,1,99 yrs lease commencing from 2009,14,Rest of Central Region,11 to 15
CITYSCAPE @FARRER PARK,"1,920,000","1,377.79","1,394",Nov-21,MERGUI ROAD,Resale,Strata,128,"15,000",-,Condominium,1,Freehold,08,Rest of Central Region,06 to 10
THE CREST,"2,480,000","1,184.04","2,095",Nov-21,PRINCE CHARLES CRESCENT,Resale,Strata,110,"22,545",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,06 to 10
WOODGROVE CONDOMINIUM,"1,460,000","2,034.4",718,Nov-21,WOODGROVE DRIVE,Resale,Strata,189,"7,725",-,Condominium,1,99 yrs lease commencing from 1997,25,Outside Central Region,01 to 05
SEVEN PALMS SENTOSA COVE,"10,200,000","3,584.41","2,846",Nov-21,COVE DRIVE,Resale,Strata,333,"30,631",-,Condominium,1,99 yrs lease commencing from 2007,04,Core Central Region,01 to 05
SEASTRAND,"643,000",581.26,"1,106",Nov-21,PASIR RIS LINK,Resale,Strata,54,"11,907",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,01 to 05
LEONIE TOWERS,"5,200,000","2,960.1","1,757",Nov-21,LEONIE HILL,Resale,Strata,275,"18,909",-,Apartment,1,Freehold,09,Core Central Region,16 to 20
MARINA ONE RESIDENCES,"4,510,000","1,593.07","2,831",Nov-21,MARINA WAY,Resale,Strata,148,"30,473",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,31 to 35
SUITES TWENTY-TWO,"1,330,000","1,097.93","1,211",Nov-21,LORONG G TELOK KURAU,Resale,Strata,102,"13,039",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
ASPEN HEIGHTS,"1,910,000","1,044.11","1,829",Nov-21,RIVER VALLEY ROAD,Resale,Strata,97,"19,691",-,Condominium,1,999 yrs lease commencing from 1841,09,Core Central Region,06 to 10
THE TRILINQ,"1,660,000","1,044.11","1,590",Nov-21,JALAN LEMPENG,Resale,Strata,97,"17,113",-,Condominium,1,99 yrs lease commencing from 2012,05,Outside Central Region,11 to 15
ESTELLA GARDENS,"680,000",656.6,"1,036",Nov-21,FLORA ROAD,Resale,Strata,61,"11,148",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
BLUE HORIZON,"1,070,000",925.7,"1,156",Nov-21,WEST COAST CRESCENT,Resale,Strata,86,"12,442",-,Condominium,1,99 yrs lease commencing from 2000,05,Outside Central Region,11 to 15
FLO RESIDENCE,"1,650,000","2,066.69",798,Nov-21,PUNGGOL FIELD WALK,Resale,Strata,192,"8,594",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,16 to 20
SEA ESTA,"1,210,000","1,097.93","1,102",Nov-21,PASIR RIS LINK,Resale,Strata,102,"11,863",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,06 to 10
ALEXIS,"720,000",387.5,"1,858",Nov-21,ALEXANDRA ROAD,Resale,Strata,36,"20,000",-,Apartment,1,Freehold,03,Rest of Central Region,01 to 05
THE LAURELS,"9,750,000","4,833.04","2,017",Nov-21,CAIRNHILL ROAD,Resale,Strata,449,"21,715",-,Condominium,1,Freehold,09,Core Central Region,16 to 20
MAYSPRINGS,"835,000",914.94,913,Nov-21,PETIR ROAD,Resale,Strata,85,"9,824",-,Apartment,1,99 yrs lease commencing from 1994,23,Outside Central Region,01 to 05
MAYSPRINGS,"1,150,000","1,302.44",883,Nov-21,PETIR ROAD,Resale,Strata,121,"9,504",-,Apartment,1,99 yrs lease commencing from 1994,23,Outside Central Region,06 to 10
RIVER PLACE,"1,390,000",968.76,"1,435",Nov-21,HAVELOCK ROAD,Resale,Strata,90,"15,444",-,Condominium,1,99 yrs lease commencing from 1995,03,Rest of Central Region,01 to 05
KINGSFORD WATERBAY,"775,000",613.55,"1,263",Nov-21,UPPER SERANGOON VIEW,Resale,Strata,57,"13,596",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,06 to 10
KINGSFORD WATERBAY,"600,000",473.62,"1,267",Nov-21,UPPER SERANGOON VIEW,Resale,Strata,44,"13,636",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,06 to 10
SUNHAVEN,"1,338,000","1,280.92","1,045",Nov-21,UPPER CHANGI ROAD EAST,Resale,Strata,119,"11,244",-,Condominium,1,Freehold,16,Outside Central Region,06 to 10
THE PIER AT ROBERTSON,"2,300,000","1,054.87","2,180",Nov-21,MOHAMED SULTAN ROAD,Resale,Strata,98,"23,469",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
EDELWEISS PARK CONDOMINIUM,"1,150,000","1,280.92",898,Nov-21,FLORA ROAD,Resale,Strata,119,"9,664",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"1,195,000",947.23,"1,262",Nov-21,FERNVALE ROAD,Resale,Strata,88,"13,580",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,11 to 15
1 KING ALBERT PARK,"2,180,000","1,259.39","1,731",Nov-21,KING ALBERT PARK,Resale,Strata,117,"18,632",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
# 1 SUITES,"725,000",710.42,"1,021",Nov-21,LORONG 20 GEYLANG,Resale,Strata,66,"10,985",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
SANT RITZ,"1,880,000","1,582.31","1,188",Nov-21,PHENG GECK AVENUE,Resale,Strata,147,"12,789",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,16 to 20
RIVIERA 38,"1,000,000",742.72,"1,346",Nov-21,MAR THOMA ROAD,Resale,Strata,69,"14,493",-,Apartment,1,999 yrs lease commencing from 1882,12,Rest of Central Region,21 to 25
KINGSLEY MANSIONS,"1,780,000","1,356.26","1,312",Nov-21,BOON TECK ROAD,Resale,Strata,126,"14,127",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
ROSEWOOD SUITES,"670,000",688.9,973,Nov-21,ROSEWOOD DRIVE,Resale,Strata,64,"10,469",-,Condominium,1,99 yrs lease commencing from 2008,25,Outside Central Region,01 to 05
WATERTOWN,"815,000",559.73,"1,456",Nov-21,PUNGGOL CENTRAL,Resale,Strata,52,"15,673",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
GUILIN VIEW,"1,730,000","1,700.71","1,017",Nov-21,BUKIT BATOK STREET 52,Resale,Strata,158,"10,949",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,21 to 25
TERRASSE,"1,350,000","1,108.69","1,218",Nov-21,TERRASSE LANE,Resale,Strata,103,"13,107",-,Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
VETRO,"725,000",613.55,"1,182",Nov-21,MAR THOMA ROAD,Resale,Strata,57,"12,719",-,Apartment,1,999 yrs lease commencing from 1882,12,Rest of Central Region,01 to 05
LIVIA,"835,000",882.65,946,Nov-21,PASIR RIS GROVE,Resale,Strata,82,"10,183",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10
GUILLEMARD EDGE,"626,000",409.03,"1,530",Nov-21,LORONG 30 GEYLANG,Resale,Strata,38,"16,474",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
KENSINGTON SQUARE,"1,500,000","1,205.57","1,244",Nov-21,JALAN LOKAM,Resale,Strata,112,"13,393",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
WOODHAVEN,"683,000",602.78,"1,133",Nov-21,WOODGROVE AVENUE,Resale,Strata,56,"12,196",-,Condominium,1,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05
KINGSFORD . HILLVIEW PEAK,"1,480,000","1,044.11","1,417",Nov-21,HILLVIEW RISE,Resale,Strata,97,"15,258",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,06 to 10
EVERGREEN PARK,"950,000","1,076.4",883,Nov-21,HOUGANG AVENUE 7,Resale,Strata,100,"9,500",-,Apartment,1,99 yrs lease commencing from 1995,19,Outside Central Region,16 to 20
PARC CENTROS,"638,000",473.62,"1,347",Nov-21,PUNGGOL CENTRAL,Resale,Strata,44,"14,500",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
THE QUINN,"851,000",570.49,"1,492",Nov-21,BARTLEY ROAD,Resale,Strata,53,"16,057",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
LA FIESTA,"678,000",430.56,"1,575",Nov-21,SENGKANG SQUARE,Resale,Strata,40,"16,950",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
MI CASA,"1,300,000","1,291.68","1,006",Nov-21,CHOA CHU KANG AVENUE 3,Resale,Strata,120,"10,833",-,Condominium,1,99 yrs lease commencing from 2008,23,Outside Central Region,01 to 05
GARDENVISTA,"1,700,000","1,108.69","1,533",Nov-21,DUNEARN ROAD,Resale,Strata,103,"16,505",-,Condominium,1,99 yrs lease commencing from 1999,21,Rest of Central Region,06 to 10
THE WISTERIA,"858,000",710.42,"1,208",Nov-21,YISHUN RING ROAD,Resale,Strata,66,"13,000",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,01 to 05
SPOTTISWOODE RESIDENCES,"1,197,000",592.02,"2,022",Nov-21,SPOTTISWOODE PARK ROAD,Resale,Strata,55,"21,764",-,Condominium,1,Freehold,02,Rest of Central Region,11 to 15
BALMORAL HEIGHTS,"1,750,000",925.7,"1,890",Nov-21,BALMORAL CRESCENT,Resale,Strata,86,"20,349",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
KOVAN REGENCY,"1,432,000",979.52,"1,462",Nov-21,KOVAN RISE,Resale,Strata,91,"15,736",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
MAYSPRINGS,"800,000",807.3,991,Nov-21,PETIR ROAD,Resale,Strata,75,"10,667",-,Apartment,1,99 yrs lease commencing from 1994,23,Outside Central Region,16 to 20
TRE RESIDENCES,"1,100,000",699.66,"1,572",Nov-21,GEYLANG EAST AVENUE 1,Resale,Strata,65,"16,923",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,06 to 10
LINCOLN SUITES,"3,460,000","1,560.78","2,217",Nov-21,KHIANG GUAN AVENUE,Resale,Strata,145,"23,862",-,Condominium,1,Freehold,11,Core Central Region,06 to 10
CASA FLORA,"1,850,000","1,560.78","1,185",Nov-21,SALAM WALK,Resale,Strata,145,"12,759",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
PARC VISTA,"1,068,000","1,054.87","1,012",Nov-21,CORPORATION ROAD,Resale,Strata,98,"10,898",-,Condominium,1,99 yrs lease commencing from 1995,22,Outside Central Region,01 to 05
THE PANORAMA,"1,900,000","1,108.69","1,714",Nov-21,ANG MO KIO AVENUE 2,Resale,Strata,103,"18,447",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,01 to 05
