Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
INTERNATIONAL PLAZA,"1,200,000","1,033.34","1,161",May-21,ANSON ROAD,Resale,Strata,96,"12,500",-,Apartment,1,99 yrs lease commencing from 1970,02,Core Central Region,36 to 40
PALM ISLES,"570,000",516.67,"1,103",May-21,FLORA DRIVE,Resale,Strata,48,"11,875",-,Condominium,1,99 yrs lease commencing from 2011,17,Outside Central Region,01 to 05
SUNGLADE,"1,250,000","1,044.11","1,197",May-21,SERANGOON AVENUE 2,Resale,Strata,97,"12,887",-,Condominium,1,99 yrs lease commencing from 2000,19,Outside Central Region,11 to 15
THE MINTON,"1,490,000","1,216.33","1,225",May-21,HOUGANG STREET 11,Resale,Strata,113,"13,186",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,11 to 15
ARCHIPELAGO,"766,000",667.37,"1,148",May-21,BEDOK RESERVOIR ROAD,Resale,Strata,62,"12,355",-,Condominium,1,99 yrs lease commencing from 2011,16,Outside Central Region,01 to 05
JEWEL @ BUANGKOK,"1,000,000",775.01,"1,290",May-21,COMPASSVALE BOW,Resale,Strata,72,"13,889",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
KOVAN REGENCY,"870,000",624.31,"1,394",May-21,KOVAN RISE,Resale,Strata,58,"15,000",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
PARC MONDRIAN,"1,800,000","1,388.56","1,296",May-21,WOODLEIGH CLOSE,Resale,Strata,129,"13,953",-,Apartment,1,Freehold,13,Rest of Central Region,01 to 05
THE SAIL @ MARINA BAY,"1,400,000",688.9,"2,032",May-21,MARINA BOULEVARD,Resale,Strata,64,"21,875",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,21 to 25
CASPIAN,"628,000",462.85,"1,357",May-21,LAKESIDE DRIVE,Resale,Strata,43,"14,605",-,Condominium,1,99 yrs lease commencing from 2008,22,Outside Central Region,01 to 05
ROSEVALE,"2,450,000","1,388.56","1,764",May-21,LINCOLN ROAD,Resale,Strata,129,"18,992",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
SYMPHONY SUITES,"1,045,000",914.94,"1,142",May-21,YISHUN CLOSE,Resale,Strata,85,"12,294",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,11 to 15
THE PANORAMA,"1,022,500",699.66,"1,461",May-21,ANG MO KIO AVENUE 2,Resale,Strata,65,"15,731",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,01 to 05
SENNETT RESIDENCE,"1,205,000",893.41,"1,349",May-21,PHENG GECK AVENUE,Resale,Strata,83,"14,518",-,Condominium,1,99 yrs lease commencing from 2011,13,Rest of Central Region,01 to 05
COSTA RHU,"1,520,000","1,399.32","1,086",May-21,RHU CROSS,Resale,Strata,130,"11,692",-,Condominium,1,99 yrs lease commencing from 1994,15,Rest of Central Region,01 to 05
CASABLANCA,"1,000,000","1,323.97",755,May-21,ROSEWOOD DRIVE,Resale,Strata,123,"8,130",-,Condominium,1,99 yrs lease commencing from 2001,25,Outside Central Region,01 to 05
MY MANHATTAN,"1,740,000","1,442.38","1,206",May-21,SIMEI STREET 3,Resale,Strata,134,"12,985",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
WALLICH RESIDENCE,"5,860,000","1,657.66","3,535",May-21,WALLICH STREET,Resale,Strata,154,"38,052",-,Apartment,1,99 yrs lease commencing from 2011,02,Core Central Region,51 to 55
RIPPLE BAY,"1,185,000","1,065.64","1,112",May-21,PASIR RIS LINK,Resale,Strata,99,"11,970",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,01 to 05
MERAWOODS,"1,685,000","1,410.08","1,195",May-21,HILLVIEW AVENUE,Resale,Strata,131,"12,863",-,Condominium,1,999 yrs lease commencing from 1885,23,Outside Central Region,06 to 10
REGENCY LODGE,"2,140,000","1,280.92","1,671",May-21,SHANGHAI ROAD,Resale,Strata,119,"17,983",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
ONE EIGHTIES RESIDENCES,"1,900,000","1,280.92","1,483",May-21,JOO CHIAT TERRACE,Resale,Strata,119,"15,966",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
J GATEWAY,"1,500,000",893.41,"1,679",May-21,GATEWAY DRIVE,Resale,Strata,83,"18,072",-,Condominium,1,99 yrs lease commencing from 2012,22,Outside Central Region,11 to 15
SOLEIL @ SINARAN,"1,100,000",581.26,"1,892",May-21,SINARAN DRIVE,Resale,Strata,54,"20,370",-,Condominium,1,99 yrs lease commencing from 2006,11,Core Central Region,31 to 35
PARKSHORE,"2,400,000","1,334.74","1,798",May-21,TANJONG RHU ROAD,Resale,Strata,124,"19,355",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
HIGH PARK RESIDENCES,"810,000",667.37,"1,214",May-21,FERNVALE ROAD,Resale,Strata,62,"13,065",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,06 to 10
RIVERSAILS,"1,003,888",947.23,"1,060",May-21,UPPER SERANGOON CRESCENT,Resale,Strata,88,"11,408",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
D'ECOSIA,"1,462,000",871.88,"1,677",May-21,STILL ROAD SOUTH,Resale,Strata,81,"18,049",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
VISTA RESIDENCES,"2,080,000","1,313.21","1,584",May-21,JALAN DATOH,Resale,Strata,122,"17,049",-,Condominium,1,Freehold,12,Rest of Central Region,11 to 15
EMILY RESIDENCE,"949,000",656.6,"1,445",May-21,MOUNT EMILY ROAD,Resale,Strata,61,"15,557",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
ST THOMAS SUITES,"4,300,000","2,012.87","2,136",May-21,ST. THOMAS WALK,Resale,Strata,187,"22,995",-,Condominium,1,Freehold,09,Core Central Region,11 to 15
VIBES@UPPER SERANGOON,"605,000",441.32,"1,371",May-21,UPPER SERANGOON ROAD,Resale,Strata,41,"14,756",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
PARC OASIS,"980,000","1,076.4",910,May-21,JURONG EAST AVENUE 1,Resale,Strata,100,"9,800",-,Condominium,1,99 yrs lease commencing from 1991,22,Outside Central Region,06 to 10
RIVER ISLES,"1,280,000","1,227.1","1,043",May-21,EDGEDALE PLAINS,Resale,Strata,114,"11,228",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
SKYLINE 360 @ SAINT THOMAS WALK,"3,968,888","1,733","2,290",May-21,ST. THOMAS WALK,Resale,Strata,161,"24,651",-,Condominium,1,Freehold,09,Core Central Region,11 to 15
WATERTOWN,"768,000",527.44,"1,456",May-21,PUNGGOL CENTRAL,Resale,Strata,49,"15,673",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
HILLION RESIDENCES,"730,000",473.62,"1,541",May-21,JELEBU ROAD,Resale,Strata,44,"16,591",-,Apartment,1,99 yrs lease commencing from 2013,23,Outside Central Region,06 to 10
CARDIFF RESIDENCE,"775,000",624.31,"1,241",May-21,CARDIFF GROVE,Resale,Strata,58,"13,362",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
PARC HAVEN,"1,738,888","1,388.56","1,252",May-21,LORONG LIMAU,Resale,Strata,129,"13,480",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
MELVILLE PARK,"890,000","1,345.5",661,May-21,SIMEI STREET 1,Resale,Strata,125,"7,120",-,Condominium,1,99 yrs lease commencing from 1992,18,Outside Central Region,01 to 05
MELVILLE PARK,"770,000","1,162.51",662,May-21,SIMEI STREET 1,Resale,Strata,108,"7,130",-,Condominium,1,99 yrs lease commencing from 1992,18,Outside Central Region,01 to 05
QUBE SUITES,"600,000",430.56,"1,394",May-21,JALAN PUNAI,Resale,Strata,40,"15,000",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
ALEX RESIDENCES,"1,700,000",925.7,"1,836",May-21,ALEXANDRA VIEW,Resale,Strata,86,"19,767",-,Apartment,1,99 yrs lease commencing from 2013,03,Rest of Central Region,11 to 15
HIGH PARK RESIDENCES,"768,000",592.02,"1,297",May-21,FERNVALE ROAD,Resale,Strata,55,"13,964",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,11 to 15
THE GARDENS AT BISHAN,"1,265,000","1,367.03",925,May-21,SIN MING WALK,Resale,Strata,127,"9,961",-,Condominium,1,99 yrs lease commencing from 1997,20,Rest of Central Region,01 to 05
THE TENNERY,"730,000",613.55,"1,190",May-21,WOODLANDS ROAD,Resale,Strata,57,"12,807",-,Apartment,1,99 yrs lease commencing from 2010,23,Outside Central Region,16 to 20
WALLICH RESIDENCE,"7,924,000","1,980.58","4,001",May-21,WALLICH STREET,Resale,Strata,184,"43,065",-,Apartment,1,99 yrs lease commencing from 2011,02,Core Central Region,61 to 65
RICH MANSIONS,"3,015,000","1,765.3","1,708",May-21,BUKIT TIMAH ROAD,Resale,Strata,164,"18,384",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
GUILLEMARD EDGE,"620,000",409.03,"1,516",May-21,LORONG 30 GEYLANG,Resale,Strata,38,"16,316",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
THE MERCURY,"1,280,000",635.08,"2,016",May-21,SHANGHAI ROAD,Resale,Strata,59,"21,695",-,Apartment,1,Freehold,10,Core Central Region,16 to 20
FLAMINGO VALLEY,"1,560,000",990.29,"1,575",May-21,SIGLAP ROAD,Resale,Strata,92,"16,957",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
WEST BAY CONDOMINIUM,"808,000",893.41,904,May-21,WEST COAST CRESCENT,Resale,Strata,83,"9,735",-,Condominium,1,99 yrs lease commencing from 1991,05,Outside Central Region,01 to 05
THE METROPOLITAN CONDOMINIUM,"2,270,000","1,420.85","1,598",May-21,ALEXANDRA VIEW,Resale,Strata,132,"17,197",-,Condominium,1,99 yrs lease commencing from 2006,03,Rest of Central Region,21 to 25
THE QUARTZ,"1,250,000","1,044.11","1,197",May-21,COMPASSVALE BOW,Resale,Strata,97,"12,887",-,Condominium,1,99 yrs lease commencing from 2005,19,Outside Central Region,16 to 20
THE JADE,"1,420,000","1,345.5","1,055",May-21,BUKIT BATOK CENTRAL LINK,Resale,Strata,125,"11,360",-,Condominium,1,99 yrs lease commencing from 2001,23,Outside Central Region,26 to 30
SYMPHONY HEIGHTS,"1,718,000","1,345.5","1,277",May-21,HUME AVENUE,Resale,Strata,125,"13,744",-,Condominium,1,Freehold,21,Outside Central Region,06 to 10
CASUARINA COVE,"1,525,000","1,291.68","1,181",May-21,TANJONG RHU ROAD,Resale,Strata,120,"12,708",-,Condominium,1,99 yrs lease commencing from 1993,15,Rest of Central Region,06 to 10
WOODGROVE CONDOMINIUM,"1,488,000","2,023.63",735,May-21,WOODGROVE DRIVE,Resale,Strata,188,"7,915",-,Condominium,1,99 yrs lease commencing from 1997,25,Outside Central Region,01 to 05
MACKENZIE 88,"960,000",602.78,"1,593",May-21,MACKENZIE ROAD,Resale,Strata,56,"17,143",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
RIVERTREES RESIDENCES,"1,500,000","1,205.57","1,244",May-21,FERNVALE CLOSE,Resale,Strata,112,"13,393",-,Apartment,1,99 yrs lease commencing from 2013,28,Outside Central Region,06 to 10
GRANGE INFINITE,"5,892,600","2,561.83","2,300",May-21,GRANGE ROAD,Resale,Strata,238,"24,759",-,Condominium,1,Freehold,09,Core Central Region,26 to 30
A TREASURE TROVE,"858,000",775.01,"1,107",May-21,PUNGGOL WALK,Resale,Strata,72,"11,917",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
THE TROPICA,"1,120,000","1,237.86",905,May-21,TAMPINES AVENUE 1,Resale,Strata,115,"9,739",-,Condominium,1,99 yrs lease commencing from 1996,18,Outside Central Region,11 to 15
J GATEWAY,"897,500",505.91,"1,774",May-21,GATEWAY DRIVE,Resale,Strata,47,"19,096",-,Condominium,1,99 yrs lease commencing from 2012,22,Outside Central Region,16 to 20
SPRING GROVE,"1,650,000","1,011.82","1,631",May-21,GRANGE ROAD,Resale,Strata,94,"17,553",-,Condominium,1,99 yrs lease commencing from 1991,10,Core Central Region,11 to 15
SAVANNAH CONDOPARK,"1,290,000","1,453.14",888,May-21,SIMEI RISE,Resale,Strata,135,"9,556",-,Condominium,1,99 yrs lease commencing from 2000,18,Outside Central Region,01 to 05
THE GLADES,"1,324,000",925.7,"1,430",May-21,BEDOK RISE,Resale,Strata,86,"15,395",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,11 to 15
PARC OLYMPIA,"905,000",968.76,934,May-21,FLORA DRIVE,Resale,Strata,90,"10,056",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05
CASABLANCA,"838,000","1,130.22",741,May-21,ROSEWOOD DRIVE,Resale,Strata,105,"7,981",-,Condominium,1,99 yrs lease commencing from 2001,25,Outside Central Region,01 to 05
THE CORNWALL,"1,400,000",882.65,"1,586",May-21,CORNWALL GARDENS,Resale,Strata,82,"17,073",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
COCO PALMS,"960,000",753.48,"1,274",May-21,PASIR RIS GROVE,Resale,Strata,70,"13,714",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10
NESS,"548,000",387.5,"1,414",May-21,LORONG 32 GEYLANG,Resale,Strata,36,"15,222",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
LE HILL CONDOMINIUM,"1,730,000","1,442.38","1,199",May-21,PASIR PANJANG HILL,Resale,Strata,134,"12,910",-,Condominium,1,Freehold,05,Rest of Central Region,01 to 05
RIVERBANK @ FERNVALE,"1,250,000","1,054.87","1,185",May-21,FERNVALE CLOSE,Resale,Strata,98,"12,755",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,11 to 15
PARC CENTROS,"618,000",462.85,"1,335",May-21,PUNGGOL CENTRAL,Resale,Strata,43,"14,372",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
RESIDENTIAL APARTMENTS,"1,125,000",753.48,"1,493",May-21,OUTRAM ROAD,Resale,Strata,70,"16,071",-,Apartment,1,Freehold,03,Rest of Central Region,01 to 05
KERRISDALE,"1,435,000","1,259.39","1,139",May-21,STURDEE ROAD,Resale,Strata,117,"12,265",-,Condominium,1,99 yrs lease commencing from 1998,08,Rest of Central Region,11 to 15
MELVILLE PARK,"644,000",958,672,May-21,SIMEI STREET 1,Resale,Strata,89,"7,236",-,Condominium,1,99 yrs lease commencing from 1992,18,Outside Central Region,01 to 05
RIVERSAILS,"955,000",882.65,"1,082",May-21,UPPER SERANGOON CRESCENT,Resale,Strata,82,"11,646",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
JARDIN,"1,840,000","1,130.22","1,628",May-21,DUNEARN ROAD,Resale,Strata,105,"17,524",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
RIVERTREES RESIDENCES,"710,000",581.26,"1,221",May-21,FERNVALE CLOSE,Resale,Strata,54,"13,148",-,Apartment,1,99 yrs lease commencing from 2013,28,Outside Central Region,01 to 05
RIPPLE BAY,"1,210,000","1,162.51","1,041",May-21,PASIR RIS LINK,Resale,Strata,108,"11,204",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,11 to 15
HILLINGTON GREEN,"1,868,000","1,528.49","1,222",May-21,HILLVIEW AVENUE,Resale,Strata,142,"13,155",-,Condominium,1,999 yrs lease commencing from 1883,23,Outside Central Region,06 to 10
THE MILTONIA RESIDENCES,"790,000",839.59,941,May-21,MILTONIA CLOSE,Resale,Strata,78,"10,128",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
PALM ISLES,"760,000",807.3,941,May-21,FLORA DRIVE,Resale,Strata,75,"10,133",-,Condominium,1,99 yrs lease commencing from 2011,17,Outside Central Region,01 to 05
JERVOIS REGENCY,"1,560,000",990.29,"1,575",May-21,JERVOIS ROAD,Resale,Strata,92,"16,957",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
CASPIAN,"1,488,000","1,237.86","1,202",May-21,LAKESIDE DRIVE,Resale,Strata,115,"12,939",-,Condominium,1,99 yrs lease commencing from 2008,22,Outside Central Region,16 to 20
PALM GARDENS,"915,000","1,216.33",752,May-21,HONG SAN WALK,Resale,Strata,113,"8,097",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,11 to 15
HILLCREST ARCADIA,"1,710,000","1,711.48",999,May-21,ARCADIA ROAD,Resale,Strata,159,"10,755",-,Condominium,1,99 yrs lease commencing from 1975,11,Core Central Region,01 to 05
HILLVIEW REGENCY,"1,050,000","1,130.22",929,May-21,BUKIT BATOK EAST AVENUE 2,Resale,Strata,105,"10,000",-,Condominium,1,99 yrs lease commencing from 2000,23,Outside Central Region,16 to 20
THE SEAFRONT ON MEYER,"3,380,000","1,603.84","2,107",May-21,MEYER ROAD,Resale,Strata,149,"22,685",-,Condominium,1,Freehold,15,Rest of Central Region,21 to 25
COMMONWEALTH TOWERS,"853,000",441.32,"1,933",May-21,COMMONWEALTH AVENUE,Resale,Strata,41,"20,805",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,16 to 20
ONE @ PULASAN,"1,450,000","1,302.44","1,113",May-21,PULASAN ROAD,Resale,Strata,121,"11,983",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
SIMS EDGE,"899,000",581.26,"1,547",May-21,GEYLANG EAST AVENUE 2,Resale,Strata,54,"16,648",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
MIRO,"2,100,000","1,420.85","1,478",May-21,LINCOLN ROAD,Resale,Strata,132,"15,909",-,Apartment,1,Freehold,11,Core Central Region,16 to 20
PARC VERA,"1,225,000","1,140.98","1,074",May-21,HOUGANG STREET 32,Resale,Strata,106,"11,557",-,Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,11 to 15
FORESQUE RESIDENCES,"1,480,000","1,280.92","1,155",May-21,PETIR ROAD,Resale,Strata,119,"12,437",-,Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,06 to 10
THE PANORAMA,"1,185,000",796.54,"1,488",May-21,ANG MO KIO AVENUE 2,Resale,Strata,74,"16,014",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,06 to 10
CHANGI RISE CONDOMINIUM,"2,072,000","3,153.85",657,May-21,SIMEI RISE,Resale,Strata,293,"7,072",-,Condominium,1,99 yrs lease commencing from 2000,18,Outside Central Region,06 to 10
CASUARINA COVE,"2,850,000","2,421.9","1,177",May-21,TANJONG RHU ROAD,Resale,Strata,225,"12,667",-,Condominium,1,99 yrs lease commencing from 1993,15,Rest of Central Region,11 to 15
THE CASSANDRA,"1,700,000","1,453.14","1,170",May-21,PASIR PANJANG ROAD,Resale,Strata,135,"12,593",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
D'NEST,"825,000",753.48,"1,095",May-21,PASIR RIS GROVE,Resale,Strata,70,"11,786",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
MERAWOODS,"1,500,000","1,345.5","1,115",May-21,HILLVIEW AVENUE,Resale,Strata,125,"12,000",-,Condominium,1,999 yrs lease commencing from 1885,23,Outside Central Region,01 to 05
TOWNHOUSE APARTMENTS,"3,000,000","3,175.38",945,May-21,CAVENAGH ROAD,Resale,Strata,295,"10,169",-,Apartment,1,99 yrs lease commencing from 1977,09,Core Central Region,11 to 15
SHERWOOD CONDOMINIUM,"1,000,000",871.88,"1,147",May-21,JALAN JURONG KECHIL,Resale,Strata,81,"12,346",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
ENG HOON MANSIONS,"2,030,000","1,593.07","1,274",May-21,ENG HOON STREET,Resale,Strata,148,"13,716",-,Apartment,1,Freehold,03,Rest of Central Region,01 to 05
PINE GROVE,"1,620,000","1,754.53",923,May-21,PINE GROVE,Resale,Strata,163,"9,939",-,Condominium,1,99 yrs lease commencing from 1984,21,Rest of Central Region,01 to 05
URBAN EDGE @ HOLLAND V,"1,725,000",968.76,"1,781",May-21,FORD AVENUE,Resale,Strata,90,"19,167",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
SUITES DE LAUREL,"1,880,000","1,582.31","1,188",May-21,JALAN ANAK BUKIT,Resale,Strata,147,"12,789",-,Apartment,1,999 yrs lease commencing from 1885,21,Rest of Central Region,01 to 05
THE URBANITE,"700,000",516.67,"1,355",May-21,HERTFORD ROAD,Resale,Strata,48,"14,583",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
THE OCEANFRONT @ SENTOSA COVE,"2,100,000","1,786.82","1,175",May-21,OCEAN DRIVE,Resale,Strata,166,"12,651",-,Condominium,1,99 yrs lease commencing from 2005,04,Core Central Region,01 to 05
YISHUN EMERALD,"845,000","1,033.34",818,May-21,CANBERRA DRIVE,Resale,Strata,96,"8,802",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,01 to 05
NADIA MANSIONS,"2,450,000","2,281.97","1,074",May-21,AH HOOD ROAD,Resale,Strata,212,"11,557",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
SENNETT RESIDENCE,"1,100,000",710.42,"1,548",May-21,PHENG GECK AVENUE,Resale,Strata,66,"16,667",-,Condominium,1,99 yrs lease commencing from 2011,13,Rest of Central Region,06 to 10
THE LAURELS,"1,400,000",548.96,"2,550",May-21,CAIRNHILL ROAD,Resale,Strata,51,"27,451",-,Condominium,1,Freehold,09,Core Central Region,06 to 10
VILLAGE @ PASIR PANJANG,"1,450,000","1,076.4","1,347",May-21,PASIR PANJANG ROAD,Resale,Strata,100,"14,500",-,Condominium,1,Freehold,05,Rest of Central Region,01 to 05
CENTRAL VIEW,"1,050,000","1,205.57",871,May-21,HOUGANG STREET 11,Resale,Strata,112,"9,375",-,Condominium,1,99 yrs lease commencing from 1998,19,Outside Central Region,11 to 15
THE INFLORA,"750,000",742.72,"1,010",May-21,FLORA DRIVE,Resale,Strata,69,"10,870",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05
REGENT HEIGHTS,"836,800","1,022.58",818,May-21,BUKIT BATOK EAST AVENUE 5,Resale,Strata,95,"8,808",-,Condominium,1,99 yrs lease commencing from 1995,23,Outside Central Region,26 to 30
LOYANG GARDENS,"1,180,000","1,485.43",794,May-21,JALAN LOYANG BESAR,Resale,Strata,138,"8,551",-,Condominium,1,999 yrs lease commencing from 1885,17,Outside Central Region,-
HERITAGE VIEW,"1,200,000",968.76,"1,239",May-21,DOVER RISE,Resale,Strata,90,"13,333",-,Condominium,1,99 yrs lease commencing from 1996,05,Rest of Central Region,01 to 05
MAYSPRINGS,"750,000",818.06,917,May-21,PETIR ROAD,Resale,Strata,76,"9,868",-,Apartment,1,99 yrs lease commencing from 1994,23,Outside Central Region,01 to 05
HIGHGATE,"1,625,000","1,270.15","1,279",May-21,TOH TUCK ROAD,Resale,Strata,118,"13,771",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
